id,name,types,country,region,city,address,lat,lon,description,tags,contact.url,contact.email,source,verified,added,last_checked
help-in-a-bed-breakfast-in-brittany-northwestern-f-brittany,Help in a Bed & Breakfast in Brittany (northwestern France),volunteer-project,FR,,Brittany,"France, Brittany",47.925780,-1.901609,"Hello, we are Frederic and Fleur who run a little Bed and Breakfast and well being centre by a magnificent beach in Brittany. Nature and beautiful views all around us. Great waves for surfing, great paths for hiking or biking.",ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Bed-Breakfast-Brittany-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
join-our-family-home-in-the-countryside-close-to-t-chasselay,"Join our family home in the countryside close to the French Alps in Chasselay, France",volunteer-project,FR,,Chasselay,"38470 Chasselay (Isère), France",45.256900,5.336920,"Hello! we are a family with 2 children (born in 2016 and 2022). We all live in a big house in the country close to the French Alps, near Chasselay, Isère.",pragmatic|language-exchange|cultural-exchange,https://www.workaway.info/en/host/247326418664,,quellen/crawler-3-workaway-1.md,false,2026-07-12,
experience-rural-france-while-helping-on-our-perma-combrailles,"Experience rural France while helping on our permaculture land in Combrailles, France",volunteer-project,FR,,Combrailles,"63380 Combrailles (Puy-de-Dôme), France",45.840365,2.633384,"Bonjour future Workawayers! We are a Belgian family who, in early 2022, took the leap and moved to rural France to create a more self-sufficient, nature-connected way of life. Our place is nestled in the rolling countryside near the village of ......",pragmatic|language-exchange,https://www.workaway.info/en/host/992955637187,,quellen/crawler-3-workaway-1.md,false,2026-07-12,
house-renovation-project-southern-france-durban-corbieres,House Renovation Project (Southern France),volunteer-project,FR,,Durban-Corbières,"France, Durban-Corbières",42.998329,2.816829,"Old village centre with all local services, set amidst beautiful countryside for walking and cycling. Own accommodation is 50 metres from the work site. Wi-Fi available.",pragmatic,https://helpstay.com/stays/House-Renovation-Project-Southern-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
volunteer-at-an-observatory-in-corsica-france-erbajolo,Volunteer at an Observatory in Corsica (France),volunteer-project,FR,,Erbajolo,"France, Erbajolo",42.263953,9.283024,"Join a cultural project centred on astronomy, immerse yourself in a pristine natural environment, and enjoy memorable experiences with fellow stargazers. Stelle Nostre is a human-focused initiative celebrating discovery, knowledge sharing, and authentic moments...",ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Volunteer-Corsica-Observatory-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
help-with-the-restoration-of-a-castle-south-of-fra-foix,Help with the Restoration of a Castle (south of France),volunteer-project,FR,,Foix,"France, Foix",42.764651,1.756095,"Help with the restoration of an ancient small castle/farm of the 12th century in a magnificent and preserved landscape, South of France. I will be happy to welcome you and share some happy work moments in the South of France near the Pyrenees Mountains. I am...",ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Restoration-Castle-South-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
assist-with-tasks-on-our-olive-oil-farm-south-of-f-languedoc-roussillon,Assist with Tasks on Our Olive Oil Farm (South of France),volunteer-project,FR,,Languedoc-Roussillon,"France, Languedoc-Roussillon",43.654203,3.674670,Hello! We're a family from the beautiful south of France. It's a serene and peaceful place.,ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Assist-tasks-olive-oil-farm-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
help-renovate-learn-new-skills-and-have-fun-france-learn-new-skills-and-have-fun,"Help Renovate, Learn New Skills and Have Fun (France)",volunteer-project,FR,,Learn New Skills and Have Fun,"Help Renovate, Learn New Skills and Have Fun",45.733032,0.863256,"In the beautiful, relaxed surroundings of the Limousin countryside, we are bringing these lovely old stone buildings back to life, combining the best of traditional and modern building practices. We cover most aspects, offering a great way to learn new skills in a...",pragmatic|biofarm,https://helpstay.com/stays/Renovate-Learn-Skills-Fun-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
join-our-super-sport-association-for-special-needs-lembeye,"Join our super sport association for special needs children and caregivers in Lembeye, France",volunteer-project,FR,,Lembeye,"64350 Lembeye, Nouvelle-Aquitaine, France",43.449444,-0.112365,👋 Hey Riders ! Due to a last-minute cancellation Looking for help in July ! Horseriding possible if daily tasks are done.,pragmatic|language-exchange,https://www.workaway.info/en/host/422799442386,,quellen/crawler-4-workaway-2.md,false,2026-07-12,
help-a-non-profit-organic-gardening-family-in-lorr-lorraine,"Help a non-profit organic gardening family in Lorraine, France",volunteer-project,FR,,Lorraine,"57930 Saint-Jean-de-Bassel, Grand Est, France",48.804493,6.990766,"I am Carole, an organic gardener for 10 years now. I benefit from the help of my family to produce a wide variety of fruits and vegetables, fine herbs, etc. My educational farm welcomes school children to teach them how to grow vegetables ......",pragmatic|language-exchange,https://www.workaway.info/en/host/272213398739,,quellen/crawler-4-workaway-2.md,false,2026-07-12,
be-a-part-of-our-eco-community-projects-in-midi-py-midi-pyrenees,"Be a part of our eco community projects in Midi Pyrenees, France",volunteer-project,FR,,Midi Pyrenees,"31420 Alan, Occitania, France",43.809907,1.434493,"We are a family (parents around 45 years and 2 girls of 13 and 8 years old) involved in an eco touristic project : host tourist and events in a place eco built and eco maintained. We are at the beginning of the adventure and we plan to built Zomes, ......",pragmatic|language-exchange,https://www.workaway.info/en/host/371176858588,,quellen/crawler-4-workaway-2.md,false,2026-07-12,
join-us-around-our-home-in-nantes-france-nantes,"Join us around our home in Nantes, France",volunteer-project,FR,,Nantes,"44170 Abbaretz, Pays de la Loire, France",47.218637,-1.554136,"We are looking for a committed and respectful volunteer with enough energy to work 5 hours a day to help us with our daily life. We will help you with gardening, painting, cleaning, and other tasks depending on the needs of the moment and your ......",pragmatic|language-exchange|cultural-exchange,https://www.workaway.info/en/host/236693152198,,quellen/crawler-4-workaway-2.md,false,2026-07-12,
cooperative-oasis-paris,Cooperative Oasis,ecovillage,FR,,Paris,,48.858890,2.320041,"Coorpérative Oasis Vision and Mission Throughout France, citizen collectives are creating new ecological and supportive places called eco-hamlets, participatory habitats, collective farms, third places… We call them oases. Coopérative Oasis supports those who live...",basisdemocratic,https://gen-europe.org/geneunetworks/cooperative-oasis/,,quellen/crawler-1-netzwerk-gen-europe.md,false,2026-07-12,
help-with-renovation-planting-general-tasks-france-planting-and-general-tasks,"Help with Renovation, Planting & General Tasks (France)",volunteer-project,FR,,Planting and General Tasks,"Help with Renovation, Planting and General Tasks",43.213036,2.349107,"Hi, I’m Wilna. I have been a host for many years and am originally from the Netherlands, but I now spend most of my time in the south of France, where I have a large house in a small village near Carcassonne, as well as a farm with a small wooden house. I grow fruit...",pragmatic|biofarm,https://helpstay.com/stays/renovation-planting-jobs-south-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
help-build-a-draft-horse-farm-in-central-brittany-ploerdut,Help Build a Draft Horse Farm in Central Brittany (France),volunteer-project,FR,,Ploërdut,"France, Ploërdut",48.087041,-3.287666,"Our farm is located in a private valley with 45 hectares of preserved forest and pastureland. We work with draft horses and offer horse boarding facilities. We also welcome children with social, emotional, or additional needs.",ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Horse-Farm-Brittany-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
eco-farm-homestead-projects-in-ardeche-france-sablieres,Eco Farm & Homestead Projects in Ardèche (France),volunteer-project,FR,,Sablières,"France, Sablières",44.531658,4.074126,"We’re Manon, Alessandro, and Brioche (I’m a dog) – a young family passionate about nature, travelling, independence, regenerative practices, agriculture, farming, gardening, trekking, and life. After almost ten years of working and travelling overseas, we felt the...",pragmatic|biofarm,https://helpstay.com/stays/Eco-Farm-Homestead-Projects-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
help-build-a-recovery-retreat-in-the-pyrenees-fran-saint-beat-lez,Help Build a Recovery Retreat in the Pyrenees (France),volunteer-project,FR,,Saint-Béat-Lez,"France, Saint-Béat-Lez",42.898316,0.687908,"Situated in the beautiful Pyrenees mountains, right on the French-Spanish border, is Saint-Béat. My plan is to open this lovely townhouse as a not-for-profit recovery retreat. For me, it's all about giving back: providing people with a safe place to heal, reconnect...",pragmatic,https://helpstay.com/stays/Recovery-Retreat-Pyrenees-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
share-our-lives-while-helping-us-tame-our-garden-f-saint-maixent-l-ecole,Share Our Lives While Helping Us Tame Our Garden (France),volunteer-project,FR,,Saint-Maixent-l'École,"France, Saint-Maixent-l'École",46.410143,-0.207359,"Join us in rural Deux-Sèvres with full board in exchange for 25 hours of help per week. Most of the work will be outdoors, helping us bring our overgrown garden back to life. Help us with gardening, woodcutting, organising outbuildings, renovations and general...",pragmatic|biofarm,https://helpstay.com/stays/Share-Lives-Garden-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
sun-sea-cats-help-wanted-for-a-cool-online-project-sea-amp-cats-in-southern-italy-help-wanted-for-a-c,"Sun, Sea & Cats: Help Wanted for a Cool Online Project (Italy)",volunteer-project,FR,,Sea &amp; Cats in Southern Italy — Help Wanted for a Cool,"Sun, Sea &amp; Cats in Southern Italy — Help Wanted for a Cool",48.036819,-4.851083,"This is not a big, famous Italian city, and that is exactly the point. Policoro is quiet, simple, local, and very pleasant, especially in spring and summer. It is a seaside town with nearby beaches, a relaxed atmosphere, cafés, small shops, and a slower rhythm of life.",pragmatic|biofarm,https://helpstay.com/stays/Online-Project-Southern-Italy,,quellen/crawler-7-volunteer.md,false,2026-07-12,
family-owned-b-b-seeking-hands-on-helpers-france-tierce,Family-owned B&B Seeking Hands-On Helpers (France),volunteer-project,FR,,Tiercé,"France, Tiercé",47.615268,-0.467373,"We run a small family-owned B&B on a large plot of land and are looking for extra hands for maintenance, gardening, and creative projects. Beyond the work, the space encourages genuine cultural exchange. Whether over shared meals, conversations around the fire, or...",ecovillage|permaculture|community-living|biofarm,https://helpstay.com/stays/Family-Owned-Hands-Helpers-France,,quellen/crawler-7-volunteer.md,false,2026-07-12,
aire-auray-golheres,Aire Auray Place du Golhères,stellplatz|aire-municipale,FR,Bretagne (Morbihan),Auray,"Rue Henri Dunant, 56400 Auray",47.667900,-2.998100,"Kostenlose Aire direkt am Hafen Saint-Goustan, gegenüber Kulturzentrum Athéna. 48h max. Vidange-Borne + Wasser (Flot Bleu, kostenpflichtig). Zentrale Lage, Restaurants/Commerces fußläufig.",free|aire-municipale|port|central|urban|max-48h,,,quellen/aires-camping-car-fr.md#auray,false,2026-06-25,
aire-beignon-broceliande,Aire camping-car Beignon,stellplatz|aire-municipale,FR,Bretagne (Morbihan),Beignon,"Rue de Brocéliande, 56380 Beignon",47.980500,-2.171800,"Kostenlose Aire am Eingang zum sagenumwobenen Wald Brocéliande (Artussage: See der Dame, Grab Merlins, Val sans Retour). 6 Stellplätze, Vidange + Wasser + Strom (saisonal). 24h-Zugang.",free|24h|aire-municipale|mythology|forest|legend|king-arthur|strom|water-grey|quiet|safe,,,quellen/aires-camping-car-fr.md#beignon-broceliande,false,2026-06-25,
aire-carnac-kerabus,Aire de Kérabus Carnac,stellplatz|aire-municipale,FR,Bretagne (Morbihan),Carnac,"Route du Purgatoire, 56340 Carnac",47.605000,-3.052000,"Offizielle Wohnmobil-Aire direkt bei den berühmten Megalith-Alignements von Carnac. Kostenlos 16.9.–14.6., 5€/24h in Hochsaison. Reine Stellfläche (kein Strom/Wasser), aber unschlagbare Lage für Megalith-Besuch.",free|cheap|aire-municipale|megalith|near-alignements|seasonal-paid|24h|no-services|arrival-late|quiet,,,quellen/aires-camping-car-fr.md#carnac-kerabus,false,2026-06-25,
carnac-le-menec,Alignements du Ménec,megalithic-site,FR,Bretagne (Morbihan),Carnac,"Route des Alignements, 56340 Carnac",47.585000,-3.057500,"Weltberühmteste Megalith-Allee der Welt: 1.099 Menhire in 11 Reihen, ~5000–2300 v. Chr. UNESCO-Weltkulturerbe. Älteste Steine Europas. Maison des Mégalithes als Besucherzentrum. Camping de la Mens- oder Aire de Kérabus.",unesco|megalith|neolithic|ancient|brittany|magic|historic|must-see,https://www.carnac.fr/,,quellen/megalith-europe.md#carnac,false,2026-06-25,
